ٱنقد،انقد،انقدت،وانقدت،فانقد،وانقد،انقده،فينقدك،وانقدنا،فينقد،تنقده،وانقددت،وانقدوا،ولانقد،تنقد،لانقدا،انقدتك،تنقدهم	65
جلمد،الجلمد،جلمدا،الجلامد،والجلمد،وجلمد،كالجلامد،وجلمدة،كالجلمد،بالجلمد،الجلمدا،جلامدي	65
عريس،عريسة،عريسا،العريس،والعريس،وعريسة،عريسه،وعريسي،للعريس،وعريسه،عرسان،تعريسا،وعريس،وعريسا	65
طبرية،وطبرية،بطبرية،بالطبرية،الطبرية	65
شفاف،الشفاف،الشفافة،شفافة،والشفافة،شفافه،وشفافة،بشفاف،بشفافهم،والشفاف،شفافها،وشفاف،كشفاف	65
مناط،ومناط،مناطا،مناطان،مناطي،مناطة،والمناط،مناطها	65
ٱستعصم،فاستعصم،استعصم،يستعصم،استعصمت،واستعصم،استعصموا،واستعصمت،واستعصموا،نستعصم،ونستعصم،تستعصم،فيستعصم،فاستعصموا،ويستعصم،أستعصم	65
مغشوش،مغشوشا،المغشوش،والمغشوش،مغشوشة،المغشوشة،ومغشوشها،مغشوشين،مغشوشان،بمغشوش،والمغشوشة،كالمغشوش،بالمغشوش	65
مقلع،المقلع،مقلعا،مقلعين،بمقلع،مقالع،مقلعة،بالمقلع،بمقلعها،مقلعه	65
تبجيل،والتبجيل،التبجيل،وتبجيلا،وتبجيله،وتبجيل،تبجيلا،بتبجيل،وتبجيلهم،فتبجيلا،للتبجيل،وتبجيلك،بالتبجيل،تبجيله،وتبجيلي	65
صوغ،وصوغه،الصوغ،صوغا،بصوغ،صوغه،لصوغ،وصوغ،صوغها،والصوغ،وصوغة،صوغي،صوغك،تصوغها،بصوغها	65
عيون،العيون،وعيون،بعيون،والعيون،بالعيون،وللعيون،كعيون	65
مغيظ،مغيظا،المغيظ،مغيظة،مغيظون،بمغيظة،كالمغيظ،والمغيظ	65
ٱزورار،ازورارا،ازورار،وازورار،والازورار،الازورار،وازورارها،أزورارا،بازورار،ازوراره،وازورارك،لازورار،أزورار،الأزورار،وازورارة،لازوراره،الإزورار	65
مخبول،مخبولا،المخبول،والمخبول،مخبولة،ومخبول،بالمخبول،المخبولا	65
عناج،العناج،والعناج،عناجا،وعناج،عناجة،عناجه،بالعناج،بعناج،وعناجا	65
تصاعد،يتصاعد،تصاعدت،ويتصاعد،وتصاعد،تتصاعد،فتصاعد،تصاعده،وتصاعدها،تصاعدها،كالتصاعد،والتصاعد،يتصاعده،وتصاعدني،فيتصاعد،ليتصاعد،يتصاعدون،كتصاعد،وتصاعدت،لتصاعد	65
كود،كودن،كودا،يكود،الكود،وكودا،والكود،كودت،لنكود،كودك،تكود،نكود،واكوده،لكود	65
طياب،الطياب،طيابا،تطيابها،وطياب،طيابى	65
نصبة،النصبة،نصبتها،والنصبة،ونصبته،فنصبتها،للنصبة،ونصبتها،نصبتا،ونصبتا،فنصبته،نصباتهم،النصبات،بالنصبة	65
ضواري،الضواري،ضوار،والضواري،الضوارى،وضوار،وضواريه،وضواري،وضوارى	65
أنقد،تنقد،وأنقد،أنقده،فينقد،أنقدك،أنقدا،لأنقد،فأنقدكم،لأنقده،فأنقدك،وأنقدها،أنقدهم،وأنقدهم	65
منافس،المنافس،المنافسين،منافسا،بالمنافسة،منافسها،المنافسة،والمنافسة،منافسيه،والمنافس،بمنافسه،ومنافس،منافسة،والمنافسون،ومنافسه،والمنافسين	65
صقب،وصقب،أصقب،تصقب،وأصقبك،صقبا،وصقبت،صقبته،يصقب،وتصقب،وصقبك،أصقبك،صقبة،وأصقبه،وأصقب،وصقبا،أصقبه،فيصقب	65
مدب،والمدب،ومدب،مدبية،ومدبية،كمدبة،مدبة،مدبها،بمدب،المدب،ومدبه،ومدبة	65
نحف،ينحف،وينحف،ونحفت،ونحف،نحفوا،وتنحف،ونحفوا،لنحفته،نحفت،نحفه،نحفن،أنحفها،ينحفها،وينحفها،وتنحفه،انحف،تنحف،أنحف،فينحف،ينحفان،ولانحف،ينحفون	65
نؤوم،نؤوما،النؤوم،لنؤوم،للنؤوم،والنؤوم،ونؤوم	65
مغنطيس،المغناطيس،مغناطيس،والمغناطيس،المغنطيس،مغنطيسا،كالمغناطيس،والمغنطيس،مغناطيسا،بمغناطيس،بالمغناطيس	65
هيطل،الهياطلة،والهياطلة،والهيطل،الهياطله،الهيطل،وهيطل،هياطله،للهياطلة	65
مائية،مائيته،والمائية،مائيتها،بمائية،لمائية،ومائية،ومائيتها،فالمائية،ومائيته،المائيه،بمائيته	65
ثيتل،الثيتل،والثيتل،وثيتل،والثياتل،الثياتل،ثياتل،بثيتل،وثيتلا،ثيتلا،فثيتل	65
ٱعتزام،الاعتزام،اعتزام،واعتزام،اعتزامه،والاعتزام،لاعتزامهم،اعتزاما،واعتزامه،اعتزامهم،اعتزامنا،بالاعتزام،باعتزامك،اعتزامها،اعتزامي،واعتزامي،باعتزامه،واعتزامهم،باعتزام	65
رجاج،الرجاج،والرجاج،رجاجة،رجاجا،ورجاجة،كالرجاج،ورجاج	65
ناطور،الناطور،النواطير،ناطورا،نواطير،والنواطير،نواطيره،للناطور،ونواطير،نواطيرهم،والناطور،كالناطور،ناطوره،بناطورين،ناطورهم	64
عيرة،العيرة،فعيرته،عيرته،فعيره،وعيرتنا،بعيره،عيرتها،عيره،عيرتنا،بعيرة،وعيرة،فالعيرة،عيرتهم،وعيرته،والعيرة،فعيرتها	64
ٱمتشط،تمتشط،يمتشط،وتمتشط،وأمتشط،وامتشط،وامتشطت،يمتشطن،أمتشط،تمتشطي،نمتشط،يمتشطون،ونمتشط،تمتشطين،امتشط،امتشطن،يمتشطنه،لتمتشط،امتشطت،لامتشطت	64
أقتر،وأقتر،فاقترأ،واقتر،وأقترا،اقترأ،يقتره،أقترت،اقتر،ويقتره،وأقتروا،واقترأ،اقتره،أقتره،وأقترته،أقترأ	64
سحري،سحرية،سحريها،وسحري،السحرية،السحري،سحرى،بسحري،بالسحرى	64
سبغ،سبغت،وسبغت،وسبغ	64
معلف،المعلف،والمعلف،معلفا،للمعلف،ومعلفه،معلفه،المعالف،كالمعلف،معلفها،ومعلف،معالفه،معالف،معلفة،والمعالف	64
بداهة،البداهة،والبداهة،بداهته،بالبداهة،ببداهة،بداهتها،وبداهتك،وبداهته،وبداهة،وبداهتها،بداهتى،بداهتي	64
تسامى،تسأموا،تسامت،يتسامى،تساموا،وتسامى،يتسامون،تتسام،وتتسامى،تسامي،وتساموا،يتسامين،تسأماني،تسامتها،فتسامت،وتسامتهم	64
ٱستام،يستام،استام،استم،فاستام،استامها،واستام،فاستامت،تستأمى،تستام،فاستامها،يستامها،استامني،تستامه،فاستاموا،واستامه،تستمك،استأم،يستأم،تستأمي،واستامته،ويستم	64
تعذب،تعذبوا،تعذبن،أتعذب،يتعذب،وتعذبنا،تعذبنا،تعذبت،وتعذبت،فيتعذب	64
ممهد،ممهدة،ممهدا،الممهد،وممهد،والممهد،الممهدة،الممهدا،فممهد،وممهدا،الممهدين،ممهدين	64
غوريلا،غرلا	64
فشك،فشكا،فشكى،فشكاه،فشكي،لفشك،فشكاهم،فشكاها،فشكهما	64
أصالة،الأصالة،وأصالة،بالأصالة،والأصالة،أصالته،لأصالة،الاصالة،بأصالة	64
قبا،لقبت،لقبوها،لقبوه،وقبا،لقبوا،قبوت،أقبوه،لقبوهم،لقبته،وقبت،وقبوت،يقبوه،وقبته،وقبتها،قبأ،وقبوته،وقبانا،يقبو	64
أبهري،الأبهري،الابهري،أبهريه،أبهريها،أبهرى،والأبهري	64
ٱستنسخ،نستنسخ،استنسخ،استنسخها،يستنسخون،واستنسخ،استنسخه،يستنسخ،فنستنسخ،فاستنسخ،فيستنسخه،واستنسخوه،واستنسخوا،تستنسخ	64
مترب،متربة،متربا،المتربة،والمترب،والمتربة،المترب،ومترب،متربه،للمترب	64
ٱشتف،اشتف،واشتف،يشتف،اشتفها،نشتف،فاشتف،تشتف،اشتفت،واشتفت،واشتففت،أشتف،لاشتفه،لتشتفي،واشتففته،ليشتف،يشتفان،يشتفه،فاشتفت،اشتففت،لتشتف،ونشتف،فيشتفون	64
مضلع،مضلعة،المضلع،المضلعات،لمضلع،المضلعة،المضلعا،ومضلع،لمضلعة،مضلعا،والمضلعة،والمضلعات،والمضلع،ومضلعات،ولمضلعة،بالمضلع،مضلعين،للمضلعات	64
ملاطفة،الملاطفة،والملاطفة،بالملاطفة،وملاطفة،وملاطفتهم،للملاطفة،ملاطفته،ملاطفتي،وملاطفته،وملاطفتها،وملاطفتك،وملاطفات،ملاطفتهم	64
مريش،مريشا،المريش،والمريش،مريشة،والمريشة،للمريش،فالمريش،بالمريشة	64
مضني،المضني،مضنوك،المضنون،والمضنون،مضنى،مضن،المضنى،ومضني،المضنية،مضنية،مضنيا،مضنون	64
قبرص،قبرس،قبرسي،القبرس،وقبرس،كقبرس	64
هابط،هابطا،الهابط،هابطة،هابطان،وهابطا،هابطون،والهابط،وهابط،هابطين	64
ممحل،الممحل،والممحل،ممحلة،وممحل،ممحلا،ممحلين،وممحلة،الممحلة،الممحلين،لممحل،للممحلين	64
ٱرتفاق،الارتفاق،ارتفاق،والارتفاق،للارتفاق،الإرتفاق،وارتفاق،بالارتفاق،لارتفاقه،ارتفاقا،كارتفاق،لارتفاق،إرتفاقي،ارتفاقات،والإرتفاق،ارتفاقه	64
تحلي،التحلي،بالتحلي،وتحل،والتحلي،تحليه،تحليا،تحليهما،وتحلى،تحلية،للتحلي،تحليك،لتحليهما،التحلى،وتحليها،وتحليهم	64
نسكي،ونسكي	64
وضم،الوضم،والوضم،وضمها،وضمه،أوضام،ووضمة،وضمي،وضمهم،الأوضام،ووضم،وضمة،فالوضم	64
مثمن،المثمنة،مثمنة،المثمن،والمثمن،ومثمن،المثمنات،مثمنون،والمثمنات،والمثمنة،فمثمن،بالمثمن	64
ألثغ،الألثغ،والألثغ،الثغ،لثغة،اللثغاء،لثغه،لثغ،الثغا،ولثغة،لثغاء،لألثغ،كالألثغ	64
سبس،بسبس،وبسبس،بسبسة،وبسبسة،بسبسه	64
جزالة،الجزالة،والجزالة،وجزالة،بالجزالة،وجزالته،جزالته،وجزالتها،جزالتكم	64
ٱغتيال،اغتيال،اغتيالا،الاغتيال،اغتياله،واغتيال،والاغتيال،واغتيالها،واغتيالا،واغتيالهم،واغتياله،لاغتياله،اغتيالهم،الإغتيال،لاغتيالها،اغتيالك،وأغتيالها،باغتيال،اغتيالها،اغتيالي،لاغتيال،باغتياله	64
سوقي،السوقي،سوقيا،السوقى،والسوقي،السوقيين،والسوقية،فسوقي،كالسوقي،والسوقى،للسوقى،للسوقي،السوقية،لسوقي	64
نقاء،النقاء،ونقاء،والنقاء،لنقاء	64
مكحل،المكحل،مكحلين،مكحلا،مكحلة،والمكحل،المكحلا،مكحله،ومكحل،ومكحلة،ومكحلا،ومكحلاهما،والمكحلان	64
قضائي،لقضائي،بقضائي،قضائيا،وقضائي،القضائية،فقضائي،قضائى،قضائية	64
شعراني،الشعراني،بالشعراني،وشعراني،والشعراني،للشعراني،شعرانى	64
تفلق،وتفلقت،فتفلقت،يتفلق،تفلقت،تتفلق،ويتفلق،تفلقا،وتفلق،اتفلق	64
كظة،الكظة،كظه،بالكظة،بكظته،فكظه،كظتها،والكظة،وكظه،كظته	64
ٱكتئاب،اكتئاب،واكتئابها،اكتئابا،باكتئاب،واكتئاب،واكتئابي،الاكتئاب،والاكتئاب،واكتئابا،بالاكتئاب،اكتئابي،أكتئابها،أكتئابي	64
أبدي،أبدية،الأبدية،فأبدى،الأبدي،أبديا،أبديه،أبديات،لأبديه،أبديهم،بالأبديات،أبديها،بالأبدية،ابديته،الابدية،والأبدية،بأبدى،لأبديته،الابدي،لأبدى،فأبديها،وأبديا	64
نادبة،النوادب،نادبه،نوادب،النادبة،والنادبة،ونادبة،النادبات،نادبته،فنادبة،ونادبه،نادباتي،نوادبها،لنادبة،نوادبه،نادباته،نادبات،والنوادب	64
هتن،الهتن،هتنت،وهتنت،تهتن،وهتن،وبهتن،ألهتن،فبهتن،فنهتنا،وتهتن،وهتنانا،هتنانا،هتنا،بهتن،وبهتني،بهتني،تهتنت،ونهتنا	64
علني،لعلني،لعلنى،فعلنى،علنى،العلنية،علنيا،فعلنية،والعلنية	64
قاني،قان،قانية،قانى،القانية،ألقاني،بقانية،وقاني،لقانيها،قإن،القانى،القاني،بقاني،والقاني،قانيته،لقانية،وألقانيه،للقاني،قانيه،وقانية	64
مذبذب،مذبذبين،المذبذب،مذبذبة،المذبذبين،مذبذبا،مذبذبون،المذبذبون،للمذبذب،كالمذبذب	64
ماعزة،الماعزة،والماعزة،وماعزة،فالماعزة	64
ٱقتدر،اقتدر،واقتدر،يقتدر،واقتدروا،اقتدرنا،تقتدر،ويقتدر،واقتدرت،فاقتدر،اقتدروا،واقتدرنا،اقتدرت	64
زوبعة،الزوبعة،الزوابع،وزوبعة،فزوبعة،والزوبعة،لزوبعة،زوبعه،كالزوبعة،زوابع	64
أيوم،الأيوم،أيومى،وأيوم،والأيوم،وأيوما،أيوما،لايوم	64
مذرى،مذريان،المذرى،مذرا،والمذري،المذري،المذاري،المذراة،مذراة،بالمذاري،مذري،والمذراة،المذريان،مذاريه،مذارية،بمذرى،مذار،والمذرى	64
قصدي،قصدى،بقصدي،وقصدي،قصدية،قصديتين،قصديته،لقصدي،بقصديه	64
حارد،الحارد،وحارد،حاردا،تحارد،حاردة،والحارد،وحاردا	64
أيبس،أيبست،وأيبس،وأيبست،أيبسته،أوبسه،توبس،توبسوا،فأيبست،أيبستها،وأيبساهما،ويوبس،فأيبسته،يوبسه،لايبسك،يوبس،وأوبسه،توبسن،وتوبسه،أيبسوه،يوبسة،أوبس	64
جاسم،وجاسم،جاسمي،بجاسم،وجاسما	64
دريس،والدريس،الدريس،دريسا،ودريس،دريسه،دريسك،دريسي،ودريسا،دريسة	64
مخنوق،المخنوق،كالمخنوق،مخنوقا،ومخنوق،للمخنوق،المخنوقة،مخنوقة،والمخنوقة،والمخنوق،المخنوقين	64
جسمي،الجسمية،وجسمي،بجسمي،لجسمي،جسمية،الجسمي،والجسمية،بالجسمية،بجسمى،جسميتها،بجسمية،ولجسمي،وجسمية،فجسمي،جسميا	64
جديب،الجديب،وجديب،جديبة،الجديبة،جديبا،والجديب،جديبها	64
شولة،الشولة،والشولة،شوله،وشولة،الشوله،شولتها	64
أفعم،فيفعم،وأفعمت،أفعمت،يفعم،وأفعمته،يفعمه،وأفعم،يفعمني،أفعمته،لأفعمت،وأفعمه،فأفعما،تفعم،ويفعم،فأفعمه،وأفعموا،أفعمه	64
قعيدة،قعيدته،قعائد،وقعيدة،القعيدة،وقعيدته،والقعيدة،قعيدتنا،وقعائد،وقعيدتك،لقعيدة،والقعائد،للقعيدة	64
حلزون،الحلزون،والحلزون،كحلزون	64
أنعظ،أنعظت،وأنعظ،تنعظ،وأنعظت،فأنعظت،أنعظا،انعظ،وأنعظوا،انعظت،فأنعظ	64
ثول،الثول،والثول،ثولا،ثولي،كالثول،تثولا،وثول،تثول،كثول،بثول	64
كامخ،الكامخ،وكامخ،الكوامخ،والكوامخ،والكامخ،بكامخ،وكامخا،كوامخ،بالكامخ،كامخا،وبكامخ	64
قرنية،القرنية،قرنيه،للقرنية،والقرنية،قرنيته،بالقرنية	64
مصقع،المصقع،مصاقع،مصقعا،والمصقع،ومصقع،والمصاقع،المصاقع	64
هزر،الهزر،والهزر،هزرا،هزره،بهزر،يهزره،بهزرة،هزرت،بالهزر،هزرة،وهزره،وهزرت،وهزر،هزرتكم	64
تخدير،التخدير،بالتخدير،والتخدير،تخديرا،وتخدير،بتخدير،بتخديره،تخديرك،تخديره،وتخديرا،للتخدير،تخديرها	64
أريس،الأريسين،الأريس،والأريس،أريسي،تاريس،أريسا،الأريسي،الاريس،أريسك،تأريسا،واريسا،اريس	63
إغماء،الإغماء،والإغماء،بإغماء،أغماء،بالإغماء،إغماؤه،إغمائه،أغماؤه،الاغماء،لإغمائه،وأغماء،والآغماء،كالإغماء،إغماءة	63
سرقين،السرقين،والسرقين،سرقينا،بالسرقين،سرقينها،تسرقين،سرقينة،بسرقين،وسرقين	63
تسارع،تسارعوا،يتسارعوا،يتسارعون،فتسارعوا،وتسارعوا،يتسارع،فتسارعت،التسارع،ويتسارعون،يتسارعن،ويتسارع،ليتسارعوا،وتسارعت،كتسارع،فيتسارع،يتسارعا	63
ماسى،يماسه،تماسوهن،يماسها،تماسه،ويماسه،يماسك،ويماسها،تماسها،يماسونك،أماسه،إماسه،آماس،واماس،وأماسه،ماسوهم،أماس،لاتماسه	63
مخيف،المخيف،مخيفة،مخيفا،ومخيف،المخيفة،مخيفه،مخيفيكم،مخيفون،ومخيفي،مخيفين	63
دهاق،دهاقا،الدهاق،والدهاق،ودهاق	63
أسقم،أسقمه،يسقم،أسقمت،ويسقم،أسقمها،وأسقم،تسقم،فأسقموا،أسقمته،يسقمون،أسقمني،وأسقمه،وأسقما،يسقمه،فأسقما،فاسقم،وأسقمني،أسقما،فأسقم،أسقمك،واسقمتنى،أسقمن،تسقموا	63
بائت،كبائت،بائتا،البائت،فبائتون،البائتين،بائتة،وبائت،ببائت،بائتون،بالبائت،والبائت	63
منزه،منزها،المنزه،ومنزه،منزهة،ومنزها،المنزهة،المنزهان	63
مشتهي،مشته،المشتهى،المشتهية،المشتهي،مشتهيا،مشتهية،مشتهى،المشتهيات،والمشتهى،مشتة،مشتهيين،بالمشتهى،بالمشتهي	63
كدية،الكدية،والكدية،تكدية،كديته،للكدية،بالكديه	63
متبرج،متبرجات،المتبرجات،المتبرجة،متبرجة،والمتبرجات،ومتبرج	63
ٱستظرف،فاستظرفه،يستظرف،استظرف،فاستظرفها،تستظرف،فاستظرف،واستظرف،واستظرفها،فاستظرفت،يستظرفونه،استظرفته،فاستظرفته،أستظرف،استظرفك،وتستظرف،واستظرفه،استظرفت،ويستظرفه،استظرفوا،إستظرفها،استظرفها،ويستظرف،فاستظرفوا،فاستظرفوه،تستظرفه،ويستظرفونها،يستظرفون	63
دحرجة،دحرجته،الدحرجة،فدحرجه،دحرجه،والدحرجة،فدحرجتها،بدحرجة،كالدحرجة،ودحرجته	63
متشدد،المتشدد،متشددا،المتشددون،متشددين،المتشددين،ومتشدد،متشددة،والمتشدد	63
مزكوم،المزكوم،ومزكوم،المزكوما،والمزكوم،مزكومة،مزكوما	63
مشترط،المشترط،مشترطا،للمشترط،المشترطة،مشترطة،والمشترطة،والمشترط،مشترطه،لمشترطه	63
فالت،كفالته،كفالتها،وكفالته،فالتي،فالته،كفالتهم،فالتأتي،فالتتا،وكفالتك،تفالت،كفالتي	63
تأجج،تأججا،يتأجج،التأجج،تتأجج،تأججت،وتأججها،تأججن،لتأجج،تأججها،وتأجج	63
جمعي،جمعيا،جمعيهم،جمعيتنا،الجمعي،جمعى،وجمعي،جمعيه،بجمعيه،جمعيهن،الجمعية،جمعيها،بجمعي،جمعيهما	63
منتبه،المنتبه،منتبها،المنتبهون،منتبهين،والمنتبه،منتبهة،منتبهه،المنتبهين،ومنتبه	63
مشاتمة،المشاتمة،والمشاتمة،مشاتمتهم،بمشاتمه،بالمشاتمة،ومشاتمة	63
ٱنعطاف،انعطاف،الانعطاف،انعطافه،والانعطاف،لانعطافها،وانعطافها،لانعطاف،وانعطافه،انعطافا،وانعطاف،فانعطافه،والإنعطاف،انعطافي،كانعطاف،انعطافات	63
هوم،فهوم،وهومن،وهوم،هومنا،هومن،هوموا،تهوم،وهوما،فهومه،هومتهم،فهومهم،فهومن،نهوم،هومت،هومة،هومني،فهومت،يهومن،لهوم،وهومت	63
ٱنقسام،انقسام،انقسامه،الانقسام،لانقسام،وانقسام،انقسامها،والانقسام،انقساما،بانقسام،انقسامهم،الإنقسام،كانقسام،انقسامات،وانقسامها،وانقسامه	63
هنئ،هنئت،هنئا،وهنئت،هنئنا،لهنئت،وهنئ،وهنئوا،وهنئا،هنئتم،فهنئ،هنئوا	63
جيزة،الجيزة،بالجيزة،تجيزه،والجيزة،فيجيزه،الجيزه،وجيزته،بجيزة،جيزته،وجيزه	63
مجانسة،المجانسة،للمجانسة،مجانسته،والمجانسة،ومجانسة،والمجانسات،ومجانسته،لمجانسة،بالمجانسات،بالمجانسة،بمجانسته،بمجانسة	63
غرلة،الغرلة،غرل،والغرلة،الغرل،غرلته،والغرل،بغرلته،غرلي،وغرل	63
مجبور،المجبور،مجبورا،مجبورون،والمجبور،مجبورة،المجبورة،كالمجبور،مجبورها،مجبورين،ومجبوره،للمجبور	63
كاسف،بكاسفة،كاسفا،كاسفة،الكاسفين،الكاسف،وكاسف	63
نقال،النقال،نقالا،النقالة،والنقال،ونقال،والنقالة،النقالا،نقالة	63
تعزز،يتعزز،تعززا،تعززت،فليتعزز،وتعززت،فتعززت،يتعززون،ليتعززوا،وتعزز،تتعزز،يتعززان،أتعزز،وتعززتم،فتعززوا،ويتعززون،ليتعزز،وتعززوا،ويتعزز	63
غسول،والغسول،الغسول،وغسول،غسولا،بغسول،بالغسول،غسولها،وغسولا،للغسول،غسولهم،وغسولها	63
ٱنقشع،انقشع،وانقشع،فانقشع،وانقشعت،تنقشع،ينقشع،انقشعت،وانقشعوا،فانقشعا،فانقشعت،انقشعوا	63
مزعج،المزعج،مزعجة،مزعجا،المزعجة،المزعجان،مزعجه،والمزعجة	63
فيلم،الفيلم،والفيلم،وفلما،وفلم،فيلما،فيلمه،للفلم،تفيلم،الفلم،أفلاما،الأفلام،بفيلم	63
طفاوة،الطفاوة،والطفاوة،وطفاوة،بالطفاوة،للطفاوة،لطفاوة	63
وديع،وديعة،وديعا،الوديعة،الوديع،وديعه،والوديع،ووديعة،ووديع،وديعته،بوديعة	63
نيسان،ونيسان،بنيسان،النيسان	63
طما،لطما،يطمو،وطما،لطمته،ويطمو،فطمتك،لطمتك،تطمين،يطمين،ويطموا،تطمو،لطمتها،فطموا،فطموه،طموا	63
سطو،السطو،والسطو،تسطو،سطوا،سطوه،وسطوة،وسطوها،سطوى،وبسطوه،وسطو،بسطو،سطوها،فيسطو،فبسطوها	63
نديد،والنديد،ونديد،النديد،ونديده،نديدتي،ونديدي،النديدة،ونديدته،والنديدة،ونديدة،ونديدا،نديدنا	63
غضراء،غضراءهم،الغضراء،والغضراء،وغضراء،غضراءه،وغضرائه،وغضراءهم	63
جمعية،الجمعية،للجمعية،لجمعيتنا،لجمعية،جمعيتنا،جمعيه،والجمعية	63
نهاء،النهاء،ونهاءة،نهاءة،نهاؤه،والنهاء،ونهاء،كالنهاء	63
نحيزة،النحيزة،والنحيزة،نحيزته،ونحيزة،نحيزتك،بنحيزة،نحيزه	63
تجويد،التجويد،وتجويد،تجويدا،تجويده،وتجويده،لتجويده،والتجويد،بتجويد،تجويدها،وتجويدا،ولتجويد،لتجويدك،بالتجويد،تجويدهم،تجويدهما	63
تهالك،التهالك،تهالكا،وتهالكت،وتهالك،ويتهالك،والتهالك،تتهالك،وتهالكه،نتهالك،يتهالكون،وتهالكوا،تهالكه،فتهالكوا،فتهالكت،تهالكوا،ويتهالكون،تهالككما،وتتهالكون،يتهالك،تهالكنا	63
ألمعي،الألمعي،المعيا،والألمعي،المعيي،لألمعي،المعيية،الالمعي،المعى،المعيان،الألمعى،الألمعيون	63
بيضاوي،البيضاوي،والبيضاوي،البيضاوى،للبيضاوي،بيضاويين	63
أسيا،آسيا،كاسيا،تأسيا،تاسيا،تآسيا،بالاسيا	63
مؤتمر،المؤتمر،مؤتمرا،المؤتمرين،مؤتمرين،للمؤتمر،بمؤتمر،ومؤتمر،مؤتمرات،ومؤتمرا،المؤتمرات،مؤتمرون،لمؤتمر،مؤتمران،والمؤتمر	63
أسلس،يسلس،وأسلس،فيسلس،وأسلست،تسلس،أسلسا،وأسلسا،ويسلسون،فيسلسها،وأسلسهم،أسلسها،وتسلس،أسلست،اسلسه،باسلس،اسلس،ويسلس	63
دندن،دندنة،ندندن،دندنتك،ودندنة،أدندن،ودندن،تدندن،لدندنة،دندنته،دندنا،دندنت،يدندن،يدندنون	63
بوية،بويه،لبويه،والبوية	63
تململ،يتململ،أتململ،التململ،والتململ،تتململ،وتململ،وتململه،ويتململ،تململا،تململه،ويتململون،فيتململ	63
نكش،تنكش،ينكش،النكش،أنكش،إنكش،وينكش،انكش،نكشته،ونكشت،فنكشوه،نكشوا،ونكشها،ونكشنا،نكشه،ونكش،نكشت،أنكشها	63
زغد،الزغد،يزغد،زغدا،والزغد،تزغد،بالزغد،وزغد،بزغد،وزغده،وتزغد،يزغدا	63
عزوف،عزوفا،العزوف،والعزوف،وعزوف،لعزوفه،ولعزوف،وعزوفها،عزوفه،عزوفان،لعزوفي،وعزوفه،وعزوفهم،وعزوفا،فالعزوف	62
سخاوة،السخاوة،بسخاوة،وسخاوة،والسخاوة،سخاوته،لسخاوة،فالسخاوة،بالسخاوة،للسخاوة،وسخاوته	62
ٱستقصر،استقصروا،استقصرت،أستقصر،استقصر،واستقصر،استقصره،واستقصروا،يستقصره،فاستقصرته،فاستقصرت،فاستقصروا،واستقصرت،يستقصرونها،واستقصرها،استقصرته،وتستقصر،يستقصرون،ويستقصر،واستقصره،تستقصر،استقصرا،استقصروه	62
وعك،الوعك،فوعك،وعكيك،ووعك،وعكوة،وعكى،وعكاه،ولوعك،والوعك،وعكهم،توعك،وعكوك،وعكاك،لوعكة،ووعكة،وعكان	62
ٱحتاز،احتازها،احتاز،فيحتاز،تحتاز،يحتازه،واحتازه،يحتاز،فاحتازت،ويحتاز،فاحتازه،فاحتازها،احتازوا،يحتازونا،واحتازت،تحتازني،يحتازونها،تحتازه،احتازتها،يحتازها،احتازت،فاحتازوه،واحتازها،احتازته،فاحتزت	62
ٱلتحى،التحاكم،التحى،التحين،والتحاكم،ألتح،والتحى،التحيت،والتحية،والتحيت،يلتحى،فالتحوه،ألتحي،والتحي،والتحني،التحني،التحيته،فيلتحونكم،فالتحوكم،والتحيتها،تلتحي،والتحيك،التحي،يلتحي،التحت،فالتحك،فالتح،التحتا،ألتحك	62
مجند،مجندة،المجندة،والمجندة،مجندين،ومجند،مجنده	62
تخفى،تخفوه،وتخفي،تخفين،وتخفى،يتخفى،فتخفى،فتخفوه،لتخفى،فتتخفه،فتخفيت،لاتخفي،تخفوا	62
خلاع،الخلاعة،والخلاعة،خلاعة،وخلاعة،وخلاعها،لخلاعها،والخلاع،لخلاعته،الخلاعي،الخلاعا،خلاعا،بالخلاعة،خلاعتي،وخلاعته	62
مستشار،المستشار،مستشارا،مستشاريه،المستشارون،المستشارين،والمستشار،مستشاره،للمستشار،ومستشاره	62
أعنت،وتعنته،وأعنت،تعنته،لاعنت،أعنته،أعنتها،أعنتني،تعنتهم،أعنتكم،أعنتت،تعنتها،وأعنتك،اعنتت،تعنتا،واعنت،تعنتني،أعنتوه،فتعنتهم،يعنتوه،وأعنتها	62
إقليد،الأقاليد،إقليدا،والإقليد،الإقليد،اقليد،واقليد،أقاليد،اقليدا،والاقليد،والأقاليد،بالإقليد،إقليدها،الأقليد،وإقليد	62
ٱستي،استي،أستي،واستي،والأستي،الأستي،أستى،لاستي،استى،استيك،كالأستي،آستي،استياك،لأستي،أستيا،واستى،الإستي،أستيهما،وآستي،استيهما،واستيك،إستي	62
عبرانية،بالعبرانية،العبرانية،والعبرانية	62
فتأ،تفتأ،أفتأ،وفتات،تفتاتن،فتأت،نفتأ،لفتاة،فتانا،يفتأ،لفتاتها،وأفتأ،فتاته،فتأن،وفتاتهم،لفتاته،افتاك	62
ٱرتبك،ارتبك،يرتبك،وارتبك،أرتبك،فيرتبك،ارتبكت،فترتبك،ويرتبك،ترتبك،وارتبكت،وارتبكوا،وترتبك،فارتبكوا،إرتبك،فارتبك،فارتبكت	62
